0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
-6.559547285793518195e-06,0.000000000000000000e+00,9.999999999784862093e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999999784862093e-01,0.000000000000000000e+00,-6.559547285793518195e-06,8.351874999892403497e-06,0.000000000000000000e+00,4.999974944375000230e-01,0.000000000000000000e+00
-2.620895438922703845e-05,0.000000000000000000e+00,9.999999996565454019e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999996565454019e-01,0.000000000000000000e+00,-2.620895438922703845e-05,3.337027715834446628e-05,0.000000000000000000e+00,4.999899889168524791e-01,0.000000000000000000e+00
-5.890436915839535075e-05,0.000000000000000000e+00,9.999999982651376351e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999982651376351e-01,0.000000000000000000e+00,-5.890436915839535075e-05,7.499937221351844817e-05,0.000000000000000000e+00,4.999775001883359216e-01,0.000000000000000000e+00
-1.046019393690814461e-04,0.000000000000000000e+00,9.999999945292171732e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999945292171732e-01,0.000000000000000000e+00,-1.046019393690814461e-04,1.331833259035766835e-04,0.000000000000000000e+00,4.999600450022289033e-01,0.000000000000000000e+00
-1.632578126424258033e-04,0.000000000000000000e+00,9.999999866734432530e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999866734432530e-01,0.000000000000000000e+00,-1.632578126424258033e-04,2.078663039666813796e-04,0.000000000000000000e+00,4.999376401088100330e-01,0.000000000000000000e+00
-2.348281363309630070e-04,0.000000000000000000e+00,9.999999724278728630e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999724278728630e-01,0.000000000000000000e+00,-2.348281363309630070e-04,2.989924721409948521e-04,0.000000000000000000e+00,4.999103022583576972e-01,0.000000000000000000e+00
-3.192690573737946890e-04,0.000000000000000000e+00,9.999999490336332064e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999490336332064e-01,0.000000000000000000e+00,-3.192690573737946890e-04,4.065059961646794303e-04,0.000000000000000000e+00,4.998780482011506154e-01,0.000000000000000000e+00
-4.165367221216615236e-04,0.000000000000000000e+00,9.999999132485758446e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999999132485758446e-01,0.000000000000000000e+00,-4.165367221216615236e-04,5.303510417758973894e-04,0.000000000000000000e+00,4.998408946874672298e-01,0.000000000000000000e+00
-5.265872761326704588e-04,0.000000000000000000e+00,9.999998613529107461e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.999998613529107461e-01,0.000000000000000000e+00,-5.265872761326704588e-04,6.704717747128108958e-04,0.000000000000000000e+00,4.997988584675861490e-01,0.000000000000000000e+00
